,combo_ISH,combo_BOM,Duhms_Class,number_shared_verses,chapter_number_ISH,Direct Quote,Shared Language,Similar Theme
0,Isaiah 1,1 Nephi 19,Proto,1,1.0,0,0,1
1,Isaiah 1,2 Nephi 11,Proto,1,1.0,0,0,1
2,Isaiah 1,2 Nephi 13,Proto,1,1.0,0,0,1
3,Isaiah 1,2 Nephi 15,Proto,1,1.0,0,0,1
4,Isaiah 1,2 Nephi 19,Proto,1,1.0,0,0,1
5,Isaiah 1,2 Nephi 25,Proto,1,1.0,0,0,1
6,Isaiah 1,2 Nephi 6,Proto,2,1.0,0,0,2
7,Isaiah 1,3 Nephi 20,Proto,1,1.0,0,0,1
8,Isaiah 1,Alma 60,Proto,1,1.0,0,0,1
9,Isaiah 1,Helaman 7,Proto,1,1.0,0,0,1
10,Isaiah 1,Mosiah 11,Proto,1,1.0,0,0,1
45,Isaiah 2,2 Nephi 21,Proto,1,2.0,0,0,1
46,Isaiah 2,2 Nephi 8,Proto,1,2.0,0,0,1
47,Isaiah 2,3 Nephi 20,Proto,1,2.0,0,0,1
48,Isaiah 2,3 Nephi 21,Proto,1,2.0,0,0,1
44,Isaiah 2,2 Nephi 15,Proto,1,2.0,0,1,0
43,Isaiah 2,2 Nephi 12,Proto,18,2.0,15,3,0
85,Isaiah 3,Alma 4,Proto,1,3.0,0,0,1
83,Isaiah 3,2 Nephi 13,Proto,19,3.0,19,0,0
84,Isaiah 3,Alma 31,Proto,1,3.0,0,0,1
107,Isaiah 4,2 Nephi 23,Proto,1,4.0,0,0,1
106,Isaiah 4,2 Nephi 14,Proto,2,4.0,2,0,0
185,Isaiah 5,Moroni 7,Proto,1,5.0,0,0,1
184,Isaiah 5,Jacob 5,Proto,7,5.0,0,1,6
183,Isaiah 5,Helaman 7,Proto,1,5.0,0,0,1
182,Isaiah 5,Helaman 16,Proto,1,5.0,0,0,1
179,Isaiah 5,2 Nephi 29,Proto,1,5.0,0,0,1
173,Isaiah 5,1 Nephi 22,Proto,1,5.0,0,0,1
174,Isaiah 5,2 Nephi 13,Proto,1,5.0,0,0,1
175,Isaiah 5,2 Nephi 15,Proto,25,5.0,24,1,0
177,Isaiah 5,2 Nephi 19,Proto,2,5.0,0,2,0
178,Isaiah 5,2 Nephi 20,Proto,1,5.0,0,1,0
181,Isaiah 5,Helaman 15,Proto,1,5.0,0,0,1
180,Isaiah 5,3 Nephi 21,Proto,1,5.0,0,1,0
176,Isaiah 5,2 Nephi 18,Proto,1,5.0,0,1,0
278,Isaiah 6,2 Nephi 16,Proto,12,6.0,12,0,0
279,Isaiah 6,Alma 36,Proto,2,6.0,0,0,2
280,Isaiah 6,Mosiah 27,Proto,1,6.0,0,0,1
322,Isaiah 7,Alma 30,Proto,1,7.0,0,0,1
332,Isaiah 7,Helaman 6,Proto,1,7.0,0,0,1
331,Isaiah 7,Alma 8,Proto,4,7.0,0,0,4
330,Isaiah 7,Alma 7,Proto,1,7.0,0,1,0
329,Isaiah 7,Alma 5,Proto,2,7.0,0,0,2
328,Isaiah 7,Alma 45,Proto,2,7.0,0,0,2
327,Isaiah 7,Alma 43,Proto,1,7.0,0,0,1
326,Isaiah 7,Alma 35,Proto,2,7.0,0,0,2
324,Isaiah 7,Alma 32,Proto,1,7.0,0,0,1
333,Isaiah 7,Mosiah 17,Proto,2,7.0,0,0,2
323,Isaiah 7,Alma 31,Proto,4,7.0,0,0,4
316,Isaiah 7,Alma 10,Proto,1,7.0,0,0,1
321,Isaiah 7,Alma 24,Proto,1,7.0,0,0,1
320,Isaiah 7,Alma 2,Proto,4,7.0,0,0,4
319,Isaiah 7,Alma 17,Proto,1,7.0,0,0,1
325,Isaiah 7,Alma 33,Proto,1,7.0,0,0,1
334,Isaiah 7,Mosiah 18,Proto,2,7.0,0,0,2
336,Isaiah 7,Mosiah 24,Proto,2,7.0,0,0,2
318,Isaiah 7,Alma 14,Proto,1,7.0,0,0,1
311,Isaiah 7,2 Nephi 15,Proto,1,7.0,0,1,0
312,Isaiah 7,2 Nephi 17,Proto,24,7.0,24,0,0
335,Isaiah 7,Mosiah 23,Proto,2,7.0,0,0,2
313,Isaiah 7,2 Nephi 18,Proto,1,7.0,0,0,1
314,Isaiah 7,2 Nephi 19,Proto,1,7.0,0,0,1
317,Isaiah 7,Alma 12,Proto,2,7.0,0,0,2
340,Isaiah 7,Mosiah 29,Proto,1,7.0,0,0,1
339,Isaiah 7,Mosiah 27,Proto,3,7.0,0,0,3
338,Isaiah 7,Mosiah 26,Proto,6,7.0,0,0,6
337,Isaiah 7,Mosiah 25,Proto,2,7.0,0,0,2
315,Isaiah 7,Alma 1,Proto,4,7.0,0,0,4
342,Isaiah 8,2 Nephi 18,Proto,22,8.0,22,0,0
343,Isaiah 8,2 Nephi 19,Proto,1,8.0,0,0,1
344,Isaiah 8,Jacob 4,Proto,1,8.0,0,0,1
341,Isaiah 8,2 Nephi 17,Proto,2,8.0,0,2,0
351,Isaiah 9,Mosiah 15,Proto,1,9.0,0,1,0
352,Isaiah 9,Mosiah 7,Proto,1,9.0,0,0,1
345,Isaiah 9,2 Nephi 13,Proto,1,9.0,0,1,0
346,Isaiah 9,2 Nephi 19,Proto,21,9.0,21,0,0
347,Isaiah 9,2 Nephi 20,Proto,1,9.0,0,0,1
348,Isaiah 9,2 Nephi 9,Proto,1,9.0,0,0,1
349,Isaiah 9,Alma 11,Proto,1,9.0,0,0,1
350,Isaiah 9,Jacob 5,Proto,1,9.0,0,0,1
12,Isaiah 10,2 Nephi 18,Proto,1,10.0,0,1,0
14,Isaiah 10,2 Nephi 20,Proto,34,10.0,34,0,0
13,Isaiah 10,2 Nephi 19,Proto,2,10.0,0,2,0
17,Isaiah 10,Omni 1,Proto,2,10.0,0,0,2
11,Isaiah 10,2 Nephi 15,Proto,1,10.0,0,1,0
16,Isaiah 10,Mosiah 4,Proto,1,10.0,0,0,1
15,Isaiah 10,2 Nephi 24,Proto,1,10.0,0,0,1
19,Isaiah 11,1 Nephi 21,Proto,1,11.0,0,0,1
21,Isaiah 11,2 Nephi 20,Proto,1,11.0,0,0,1
22,Isaiah 11,2 Nephi 21,Proto,16,11.0,16,0,0
18,Isaiah 11,1 Nephi 1,Proto,1,11.0,0,0,1
20,Isaiah 11,2 Nephi 10,Proto,2,11.0,0,0,2
24,Isaiah 11,2 Nephi 30,Proto,6,11.0,6,0,0
25,Isaiah 11,2 Nephi 6,Proto,1,11.0,0,0,1
26,Isaiah 11,2 Nephi 7,Proto,1,11.0,0,0,1
27,Isaiah 11,3 Nephi 16,Proto,1,11.0,0,1,0
23,Isaiah 11,2 Nephi 29,Proto,1,11.0,0,1,0
28,Isaiah 12,2 Nephi 22,Proto,6,12.0,6,0,0
30,Isaiah 13,2 Nephi 8,Proto,1,13.0,0,0,1
29,Isaiah 13,2 Nephi 23,Proto,22,13.0,22,0,0
34,Isaiah 14,2 Nephi 24,Proto,32,14.0,32,0,0
35,Isaiah 14,2 Nephi 9,Proto,1,14.0,0,0,1
36,Isaiah 14,Ether 14,Proto,1,14.0,0,0,1
31,Isaiah 14,2 Nephi 2,Proto,1,14.0,0,0,1
33,Isaiah 14,2 Nephi 23,Proto,1,14.0,0,0,1
32,Isaiah 14,2 Nephi 20,Proto,1,14.0,0,0,1
37,Isaiah 17,Helaman 7,Proto,1,17.0,0,0,1
38,Isaiah 18,1 Nephi 21,Proto,1,18.0,0,0,1
39,Isaiah 18,1 Nephi 22,Proto,1,18.0,0,0,1
40,Isaiah 18,3 Nephi 20,Proto,1,18.0,0,0,1
42,Isaiah 19,2 Nephi 21,Proto,1,19.0,0,1,0
41,Isaiah 19,2 Nephi 16,Proto,1,19.0,0,1,0
49,Isaiah 21,2 Nephi 23,Proto,1,21.0,0,0,1
50,Isaiah 22,2 Nephi 13,Proto,1,22.0,0,0,1
52,Isaiah 22,Alma 31,Proto,1,22.0,0,0,1
51,Isaiah 22,2 Nephi 28,Proto,1,22.0,0,0,1
53,Isaiah 24,2 Nephi 23,Proto,2,24.0,0,1,1
55,Isaiah 24,3 Nephi 25,Proto,1,24.0,0,0,1
56,Isaiah 24,Jacob 6,Proto,1,24.0,0,0,1
54,Isaiah 24,2 Nephi 27,Proto,1,24.0,0,0,1
61,Isaiah 25,Mosiah 16,Proto,1,25.0,0,0,1
60,Isaiah 25,Mormon 7,Proto,1,25.0,0,0,1
59,Isaiah 25,Alma 22,Proto,1,25.0,0,0,1
58,Isaiah 25,2 Nephi 14,Proto,1,25.0,0,1,0
57,Isaiah 25,1 Nephi 22,Proto,1,25.0,0,0,1
64,Isaiah 26,Mosiah 13,Proto,1,26.0,0,0,1
63,Isaiah 26,Helaman 3,Proto,1,26.0,0,0,1
62,Isaiah 26,Alma 40,Proto,1,26.0,0,0,1
65,Isaiah 27,2 Nephi 8,Proto,1,27.0,0,0,1
66,Isaiah 27,Ether 13,Proto,1,27.0,0,0,1
67,Isaiah 27,Jacob 5,Proto,2,27.0,0,0,2
68,Isaiah 28,2 Nephi 20,Proto,1,28.0,0,0,1
69,Isaiah 28,2 Nephi 28,Proto,1,28.0,0,1,0
70,Isaiah 28,Helaman 5,Proto,1,28.0,0,0,1
71,Isaiah 28,Jacob 4,Proto,1,28.0,0,1,0
82,Isaiah 29,Moroni 10,Proto,1,29.0,0,0,1
81,Isaiah 29,Mormon 8,Proto,1,29.0,0,0,1
72,Isaiah 29,1 Nephi 14,Proto,1,29.0,0,0,1
79,Isaiah 29,2 Nephi 8,Proto,1,29.0,0,1,0
78,Isaiah 29,2 Nephi 33,Proto,1,29.0,0,0,1
77,Isaiah 29,2 Nephi 3,Proto,1,29.0,0,1,0
76,Isaiah 29,2 Nephi 27,Proto,17,29.0,6,8,3
80,Isaiah 29,Alma 31,Proto,1,29.0,0,0,1
75,Isaiah 29,2 Nephi 26,Proto,3,29.0,0,2,1
74,Isaiah 29,2 Nephi 25,Proto,1,29.0,0,1,0
73,Isaiah 29,1 Nephi 22,Proto,1,29.0,0,0,1
87,Isaiah 30,2 Nephi 18,Proto,1,30.0,0,0,1
86,Isaiah 30,2 Nephi 12,Proto,1,30.0,0,1,0
88,Isaiah 30,Helaman 13,Proto,1,30.0,0,0,1
89,Isaiah 31,2 Nephi 18,Proto,1,31.0,0,0,1
90,Isaiah 31,Alma 43,Proto,2,31.0,0,0,2
91,Isaiah 32,2 Nephi 15,Proto,1,32.0,0,1,0
92,Isaiah 33,Mosiah 12,Proto,1,33.0,0,0,1
93,Isaiah 33,Mosiah 27,Proto,1,33.0,0,0,1
94,Isaiah 33,Omni 1,Proto,1,33.0,0,0,1
95,Isaiah 34,2 Nephi 23,Proto,1,34.0,0,1,0
96,Isaiah 34,2 Nephi 24,Proto,1,34.0,0,0,1
97,Isaiah 34,3 Nephi 21,Proto,1,34.0,0,0,1
100,Isaiah 35,Mormon 3,Proto,1,35.0,0,0,1
98,Isaiah 35,2 Nephi 21,Proto,1,35.0,0,0,1
99,Isaiah 35,2 Nephi 8,Proto,3,35.0,1,0,2
101,Isaiah 36,2 Nephi 17,Proto,1,36.0,0,1,0
102,Isaiah 37,2 Nephi 12,Proto,1,37.0,0,0,1
103,Isaiah 37,2 Nephi 20,Proto,2,37.0,0,0,2
104,Isaiah 38,Helaman 12,Proto,1,38.0,0,0,1
105,Isaiah 38,Mosiah 27,Proto,1,38.0,0,0,1
108,Isaiah 40,1 Nephi 10,Deutero,1,40.0,0,1,0
109,Isaiah 40,1 Nephi 15,Deutero,1,40.0,0,0,1
110,Isaiah 40,1 Nephi 19,Deutero,1,40.0,0,1,0
111,Isaiah 40,2 Nephi 6,Deutero,1,40.0,0,0,1
112,Isaiah 40,2 Nephi 8,Deutero,1,40.0,0,0,1
113,Isaiah 40,3 Nephi 22,Deutero,1,40.0,0,0,1
114,Isaiah 40,Helaman 12,Deutero,1,40.0,0,0,1
116,Isaiah 40,Mosiah 29,Deutero,1,40.0,0,0,1
115,Isaiah 40,Helaman 14,Deutero,1,40.0,0,1,0
120,Isaiah 41,2 Nephi 9,Deutero,1,41.0,0,0,1
121,Isaiah 41,3 Nephi 21,Deutero,1,41.0,0,0,1
118,Isaiah 41,1 Nephi 21,Deutero,2,41.0,0,1,1
117,Isaiah 41,1 Nephi 20,Deutero,1,41.0,0,0,1
119,Isaiah 41,2 Nephi 10,Deutero,1,41.0,0,0,1
124,Isaiah 42,1 Nephi 20,Deutero,2,42.0,0,2,0
122,Isaiah 42,1 Nephi 13,Deutero,1,42.0,0,0,1
123,Isaiah 42,1 Nephi 15,Deutero,2,42.0,0,0,2
125,Isaiah 42,2 Nephi 10,Deutero,1,42.0,0,0,1
126,Isaiah 42,2 Nephi 3,Deutero,1,42.0,0,0,1
127,Isaiah 42,Mosiah 12,Deutero,1,42.0,0,0,1
130,Isaiah 43,1 Nephi 22,Deutero,1,43.0,0,0,1
129,Isaiah 43,1 Nephi 21,Deutero,1,43.0,0,0,1
128,Isaiah 43,1 Nephi 20,Deutero,1,43.0,0,1,0
132,Isaiah 44,1 Nephi 20,Deutero,1,44.0,0,0,1
131,Isaiah 44,1 Nephi 17,Deutero,1,44.0,0,0,1
138,Isaiah 44,3 Nephi 19,Deutero,1,44.0,0,0,1
134,Isaiah 44,2 Nephi 11,Deutero,1,44.0,0,0,1
135,Isaiah 44,2 Nephi 6,Deutero,1,44.0,0,0,1
136,Isaiah 44,2 Nephi 9,Deutero,1,44.0,0,0,1
137,Isaiah 44,3 Nephi 16,Deutero,1,44.0,0,0,1
133,Isaiah 44,1 Nephi 21,Deutero,2,44.0,0,2,0
139,Isaiah 44,3 Nephi 20,Deutero,1,44.0,0,0,1
141,Isaiah 44,Jacob 4,Deutero,1,44.0,0,0,1
140,Isaiah 44,Helaman 12,Deutero,1,44.0,0,0,1
156,Isaiah 45,Mosiah 3,Deutero,1,45.0,0,0,1
155,Isaiah 45,Moroni 7,Deutero,2,45.0,0,1,1
154,Isaiah 45,Jacob 4,Deutero,1,45.0,0,0,1
153,Isaiah 45,Helaman 12,Deutero,1,45.0,0,0,1
152,Isaiah 45,Ether 4,Deutero,1,45.0,0,0,1
150,Isaiah 45,Alma 34,Deutero,1,45.0,0,0,1
151,Isaiah 45,Alma 5,Deutero,1,45.0,0,0,1
148,Isaiah 45,3 Nephi 13,Deutero,1,45.0,0,0,1
146,Isaiah 45,2 Nephi 6,Deutero,1,45.0,0,0,1
145,Isaiah 45,2 Nephi 25,Deutero,1,45.0,0,0,1
144,Isaiah 45,2 Nephi 2,Deutero,2,45.0,0,0,2
143,Isaiah 45,1 Nephi 20,Deutero,3,45.0,0,1,2
142,Isaiah 45,1 Nephi 17,Deutero,2,45.0,0,1,1
149,Isaiah 45,Alma 26,Deutero,1,45.0,0,0,1
147,Isaiah 45,3 Nephi 11,Deutero,1,45.0,0,0,1
157,Isaiah 46,1 Nephi 20,Deutero,1,46.0,0,0,1
158,Isaiah 46,2 Nephi 6,Deutero,1,46.0,0,0,1
159,Isaiah 46,Mosiah 24,Deutero,1,46.0,0,0,1
163,Isaiah 48,Alma 37,Deutero,1,48.0,0,0,1
160,Isaiah 48,1 Nephi 20,Deutero,12,48.0,9,3,0
161,Isaiah 48,1 Nephi 9,Deutero,1,48.0,0,0,1
162,Isaiah 48,2 Nephi 26,Deutero,1,48.0,0,1,0
172,Isaiah 49,Mosiah 27,Deutero,1,49.0,0,0,1
171,Isaiah 49,Jacob 5,Deutero,1,49.0,0,0,1
170,Isaiah 49,3 Nephi 23,Deutero,1,49.0,0,0,1
169,Isaiah 49,3 Nephi 22,Deutero,1,49.0,0,0,1
167,Isaiah 49,2 Nephi 10,Deutero,2,49.0,0,0,2
166,Isaiah 49,1 Nephi 22,Deutero,1,49.0,0,0,1
165,Isaiah 49,1 Nephi 21,Deutero,18,49.0,16,2,0
164,Isaiah 49,1 Nephi 19,Deutero,1,49.0,0,0,1
168,Isaiah 49,2 Nephi 6,Deutero,3,49.0,2,1,0
189,Isaiah 50,Alma 10,Deutero,1,50.0,0,0,1
188,Isaiah 50,2 Nephi 8,Deutero,1,50.0,0,1,0
187,Isaiah 50,2 Nephi 7,Deutero,5,50.0,5,0,0
186,Isaiah 50,1 Nephi 19,Deutero,1,50.0,0,0,1
193,Isaiah 51,2 Nephi 33,Deutero,1,51.0,0,0,1
190,Isaiah 51,1 Nephi 22,Deutero,1,51.0,0,0,1
191,Isaiah 51,2 Nephi 10,Deutero,2,51.0,0,0,2
192,Isaiah 51,2 Nephi 29,Deutero,1,51.0,0,0,1
194,Isaiah 51,2 Nephi 8,Deutero,11,51.0,11,0,0
195,Isaiah 51,3 Nephi 20,Deutero,1,51.0,0,0,1
196,Isaiah 51,Alma 40,Deutero,1,51.0,0,0,1
197,Isaiah 51,Helaman 12,Deutero,1,51.0,0,1,0
198,Isaiah 51,Moroni 10,Deutero,1,51.0,0,0,1
212,Isaiah 52,Mosiah 3,Deutero,1,52.0,0,0,1
211,Isaiah 52,Mosiah 27,Deutero,1,52.0,0,1,0
210,Isaiah 52,Mosiah 15,Deutero,7,52.0,3,4,0
208,Isaiah 52,Moroni 10,Deutero,1,52.0,0,1,0
207,Isaiah 52,Helaman 13,Deutero,1,52.0,0,0,1
206,Isaiah 52,3 Nephi 21,Deutero,2,52.0,0,2,0
205,Isaiah 52,3 Nephi 20,Deutero,12,52.0,11,1,0
209,Isaiah 52,Mosiah 12,Deutero,4,52.0,4,0,0
203,Isaiah 52,2 Nephi 8,Deutero,4,52.0,2,0,2
202,Isaiah 52,2 Nephi 7,Deutero,1,52.0,0,1,0
201,Isaiah 52,1 Nephi 22,Deutero,1,52.0,0,1,0
200,Isaiah 52,1 Nephi 20,Deutero,1,52.0,0,0,1
199,Isaiah 52,1 Nephi 13,Deutero,1,52.0,0,1,0
204,Isaiah 52,3 Nephi 16,Deutero,3,52.0,3,0,0
225,Isaiah 53,Mosiah 7,Deutero,1,53.0,0,0,1
224,Isaiah 53,Mosiah 3,Deutero,1,53.0,0,0,1
223,Isaiah 53,Mosiah 15,Deutero,4,53.0,0,2,2
222,Isaiah 53,Mosiah 14,Deutero,12,53.0,11,1,0
221,Isaiah 53,Moroni 7,Deutero,1,53.0,0,0,1
220,Isaiah 53,Helaman 8,Deutero,1,53.0,0,0,1
219,Isaiah 53,Alma 7,Deutero,1,53.0,0,0,1
217,Isaiah 53,Alma 24,Deutero,1,53.0,0,0,1
216,Isaiah 53,2 Nephi 7,Deutero,1,53.0,0,0,1
215,Isaiah 53,2 Nephi 21,Deutero,1,53.0,0,1,0
214,Isaiah 53,2 Nephi 2,Deutero,1,53.0,0,0,1
213,Isaiah 53,2 Nephi 12,Deutero,1,53.0,0,1,0
218,Isaiah 53,Alma 30,Deutero,1,53.0,0,0,1
234,Isaiah 54,Moroni 10,Deutero,1,54.0,0,1,0
231,Isaiah 54,3 Nephi 22,Deutero,17,54.0,17,0,0
235,Isaiah 54,Mosiah 15,Deutero,1,54.0,0,0,1
230,Isaiah 54,3 Nephi 20,Deutero,1,54.0,0,0,1
227,Isaiah 54,1 Nephi 21,Deutero,1,54.0,0,0,1
228,Isaiah 54,2 Nephi 18,Deutero,1,54.0,0,0,1
226,Isaiah 54,1 Nephi 17,Deutero,1,54.0,0,0,1
233,Isaiah 54,Jacob 2,Deutero,1,54.0,0,0,1
229,Isaiah 54,2 Nephi 22,Deutero,1,54.0,0,0,1
232,Isaiah 54,Helaman 3,Deutero,1,54.0,0,0,1
236,Isaiah 55,1 Nephi 21,Deutero,1,55.0,0,0,1
245,Isaiah 55,Jacob 4,Deutero,1,55.0,0,0,1
237,Isaiah 55,2 Nephi 24,Deutero,1,55.0,0,1,0
238,Isaiah 55,2 Nephi 26,Deutero,1,55.0,0,1,0
239,Isaiah 55,2 Nephi 9,Deutero,2,55.0,1,1,0
240,Isaiah 55,3 Nephi 12,Deutero,1,55.0,0,0,1
241,Isaiah 55,Alma 1,Deutero,1,55.0,0,1,0
242,Isaiah 55,Alma 24,Deutero,1,55.0,0,0,1
243,Isaiah 55,Alma 37,Deutero,1,55.0,0,0,1
244,Isaiah 55,Ether 3,Deutero,1,55.0,0,0,1
246,Isaiah 55,Mosiah 4,Deutero,1,55.0,0,0,1
249,Isaiah 57,Alma 41,Trito,1,57.0,0,0,1
248,Isaiah 57,Alma 24,Trito,1,57.0,0,0,1
250,Isaiah 57,Jacob 4,Trito,1,57.0,0,0,1
247,Isaiah 57,1 Nephi 14,Trito,1,57.0,0,0,1
256,Isaiah 58,Alma 34,Trito,1,58.0,0,0,1
258,Isaiah 58,Mosiah 27,Trito,1,58.0,0,0,1
257,Isaiah 58,Mosiah 23,Trito,1,58.0,0,0,1
259,Isaiah 58,Mosiah 4,Trito,1,58.0,0,0,1
254,Isaiah 58,Alma 1,Trito,1,58.0,0,0,1
255,Isaiah 58,Alma 29,Trito,1,58.0,0,0,1
252,Isaiah 58,3 Nephi 13,Trito,1,58.0,0,0,1
251,Isaiah 58,2 Nephi 1,Trito,1,58.0,0,0,1
253,Isaiah 58,3 Nephi 18,Trito,1,58.0,0,0,1
268,Isaiah 59,Alma 41,Trito,1,59.0,0,0,1
273,Isaiah 59,Helaman 12,Trito,1,59.0,0,0,1
267,Isaiah 59,Alma 39,Trito,1,59.0,0,0,1
269,Isaiah 59,Alma 42,Trito,1,59.0,0,0,1
264,Isaiah 59,3 Nephi 24,Trito,1,59.0,0,0,1
271,Isaiah 59,Alma 60,Trito,1,59.0,0,0,1
272,Isaiah 59,Alma 9,Trito,1,59.0,0,0,1
274,Isaiah 59,Helaman 13,Trito,2,59.0,0,0,2
270,Isaiah 59,Alma 5,Trito,3,59.0,0,0,3
276,Isaiah 59,Jacob 6,Trito,1,59.0,0,0,1
263,Isaiah 59,3 Nephi 21,Trito,1,59.0,0,0,1
262,Isaiah 59,3 Nephi 20,Trito,1,59.0,0,0,1
261,Isaiah 59,2 Nephi 9,Trito,1,59.0,0,0,1
260,Isaiah 59,2 Nephi 1,Trito,1,59.0,0,0,1
266,Isaiah 59,Alma 36,Trito,1,59.0,0,0,1
277,Isaiah 59,Mosiah 11,Trito,1,59.0,0,0,1
275,Isaiah 59,Helaman 7,Trito,1,59.0,0,0,1
265,Isaiah 59,3 Nephi 9,Trito,1,59.0,0,0,1
282,Isaiah 60,1 Nephi 21,Trito,1,60.0,0,1,0
283,Isaiah 60,1 Nephi 22,Trito,1,60.0,0,0,1
284,Isaiah 60,2 Nephi 10,Trito,1,60.0,0,0,1
285,Isaiah 60,2 Nephi 14,Trito,2,60.0,0,0,2
286,Isaiah 60,2 Nephi 24,Trito,2,60.0,0,0,2
287,Isaiah 60,2 Nephi 6,Trito,2,60.0,0,2,0
288,Isaiah 60,3 Nephi 22,Trito,1,60.0,0,0,1
289,Isaiah 60,Ether 2,Trito,1,60.0,0,1,0
281,Isaiah 60,1 Nephi 19,Trito,1,60.0,0,0,1
290,Isaiah 61,2 Nephi 14,Trito,1,61.0,0,0,1
291,Isaiah 61,2 Nephi 21,Trito,1,61.0,0,0,1
292,Isaiah 61,3 Nephi 21,Trito,1,61.0,0,0,1
294,Isaiah 62,3 Nephi 22,Trito,1,62.0,0,1,0
293,Isaiah 62,1 Nephi 21,Trito,1,62.0,0,0,1
295,Isaiah 64,3 Nephi 17,Trito,1,64.0,0,1,0
296,Isaiah 64,Alma 11,Trito,1,64.0,0,0,1
297,Isaiah 64,Mosiah 15,Trito,1,64.0,0,0,1
298,Isaiah 65,2 Nephi 1,Trito,1,65.0,0,0,1
299,Isaiah 65,2 Nephi 21,Trito,1,65.0,0,1,0
300,Isaiah 65,2 Nephi 30,Trito,1,65.0,0,1,0
301,Isaiah 65,2 Nephi 7,Trito,1,65.0,0,0,1
302,Isaiah 65,Alma 31,Trito,1,65.0,0,0,1
303,Isaiah 65,Alma 5,Trito,1,65.0,0,0,1
304,Isaiah 65,Alma 9,Trito,1,65.0,0,1,0
305,Isaiah 65,Mosiah 12,Trito,1,65.0,0,0,1
306,Isaiah 66,1 Nephi 17,Trito,1,66.0,0,1,0
307,Isaiah 66,1 Nephi 21,Trito,1,66.0,0,0,1
308,Isaiah 66,2 Nephi 27,Trito,1,66.0,0,1,0
309,Isaiah 66,3 Nephi 21,Trito,1,66.0,0,0,1
310,Isaiah 66,3 Nephi 25,Trito,1,66.0,0,0,1
